framework,task,norm,optimizer,loss,flags,run,step,train_acc,val_acc,wall_time_s
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,10100,0.57234375,0.5439703464508057,1108.6711447238922
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,10200,0.567578125,0.5473757982254028,1119.5512518882751
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,10300,0.5667578125,0.5345553159713745,1130.43327999115
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,10400,0.5655859375,0.5218349695205688,1141.3141224384308
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,10500,0.5667578125,0.5212339758872986,1152.1900219917297
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,10600,0.5572265625,0.5341546535491943,1163.0680932998657
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,10700,0.564453125,0.5373597741127014,1173.9382665157318
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,10800,0.555859375,0.5120192170143127,1184.8144533634186
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,10900,0.5586328125,0.5148237347602844,1195.6903388500214
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,11000,0.5596875,0.533052921295166,1206.566621541977
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,11100,0.55703125,0.5333533883094788,1217.4448835849762
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,11200,0.5551171875,0.5403645634651184,1228.3220937252045
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,11300,0.5580078125,0.49769631028175354,1239.2031979560852
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,11400,0.558203125,0.5078125,1250.086855173111
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,11500,0.555546875,0.5279447436332703,1260.9595255851746
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,11600,0.5573046875,0.5102163553237915,1271.83988904953
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,11700,0.5453125,0.5052083134651184,1282.7197275161743
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,11800,0.555859375,0.5206330418586731,1293.593889951706
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,11900,0.546015625,0.5013020634651184,1304.4714705944061
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,12000,0.5504296875,0.510817289352417,1315.3434491157532
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,12100,0.54046875,0.5281450152397156,1326.2158250808716
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,12200,0.54859375,0.5232371687889099,1337.100060224533
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,12300,0.544296875,0.5197315812110901,1347.980657339096
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,12400,0.5453515625,0.4720552861690521,1358.8573813438416
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,12500,0.5384765625,0.5114182829856873,1369.7344422340393
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,12600,0.542890625,0.5175280570983887,1380.6053540706635
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,12700,0.5422265625,0.5174278616905212,1391.4786796569824
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,12800,0.5382421875,0.5050080418586731,1402.3528385162354
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,12900,0.54015625,0.5038061141967773,1413.228084564209
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,13000,0.543203125,0.5098156929016113,1424.1033091545105
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,13100,0.5328125,0.5053085088729858,1434.983498096466
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,13200,0.5437109375,0.5088140964508057,1445.866614818573
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,13300,0.532421875,0.5123197436332703,1456.747044801712
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,13400,0.536015625,0.5042067170143127,1467.6265666484833
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,13500,0.5380078125,0.5018028616905212,1478.504413843155
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,13600,0.53765625,0.515625,1489.381667137146
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,13700,0.536640625,0.5129206776618958,1500.2659089565277
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,13800,0.543828125,0.4992988705635071,1511.1543881893158
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,13900,0.53609375,0.5216346383094788,1522.0359358787537
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,14000,0.5355078125,0.516526460647583,1532.9141352176666
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,14100,0.5354296875,0.5082131624221802,1543.7933251857758
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,14200,0.5387109375,0.5057091116905212,1554.6738860607147
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,14300,0.5394140625,0.4724559485912323,1565.555103302002
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,14400,0.533515625,0.5031049847602844,1576.4342613220215
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,14500,0.5408984375,0.49268829822540283,1587.3152077198029
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,14600,0.536953125,0.5153245329856873,1598.1955432891846
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,14700,0.5353515625,0.5099158883094788,1609.0725800991058
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,14800,0.53890625,0.4832732379436493,1619.9493231773376
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,14900,0.5313671875,0.5003004670143127,1630.829291343689
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,15000,0.5363671875,0.4919871985912323,1641.7040240764618
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,15100,0.53484375,0.47255608439445496,1652.576414346695
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,15200,0.5371484375,0.5035055875778198,1663.4482362270355
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,15300,0.5383984375,0.4947916865348816,1674.3234379291534
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,15400,0.5370703125,0.5055088400840759,1685.19686627388
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,15500,0.53859375,0.5058093070983887,1696.0722250938416
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,15600,0.5344140625,0.5066105723381042,1706.9425673484802
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,15700,0.538671875,0.47906652092933655,1717.8216421604156
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,15800,0.53578125,0.4639423191547394,1728.6970975399017
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,15900,0.5405859375,0.4824719727039337,1739.574691772461
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,16000,0.5362890625,0.5004006624221802,1750.45046377182
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,16100,0.5434765625,0.504807710647583,1761.32213139534
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,16200,0.535625,0.4967948794364929,1772.1924896240234
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,16300,0.5378125,0.5101162195205688,1783.0719602108002
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,16400,0.5403515625,0.5017027258872986,1793.9423756599426
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,16500,0.5437890625,0.5012019276618958,1804.814636707306
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,16600,0.5434765625,0.5123197436332703,1815.6875085830688
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,16700,0.5405078125,0.5092147588729858,1826.5566608905792
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,16800,0.5400390625,0.5110176205635071,1837.4336986541748
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,16900,0.5429296875,0.5037059187889099,1848.3072805404663
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,17000,0.5409375,0.5033053159713745,1859.1810681819916
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,17100,0.54515625,0.4927884638309479,1870.0553340911865
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,17200,0.5419921875,0.4990985691547394,1880.9299864768982
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,17300,0.5478515625,0.5058093070983887,1891.8106713294983
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,17400,0.538828125,0.4932892620563507,1902.6875517368317
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,17500,0.5408984375,0.5153245329856873,1913.5659358501434
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,17600,0.54140625,0.5098156929016113,1924.445274591446
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,17700,0.5409765625,0.493088960647583,1935.3223645687103
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,17800,0.5457421875,0.4993990361690521,1946.1993594169617
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,17900,0.54671875,0.5012019276618958,1957.0770258903503
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,18000,0.53921875,0.5065104365348816,1967.9574799537659
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,18100,0.5449609375,0.4951923191547394,1978.8413677215576
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,18200,0.5353515625,0.5010015964508057,1989.7229824066162
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,18300,0.546875,0.49298879504203796,2000.6024341583252
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,18400,0.54375,0.5005007982254028,2011.4820749759674
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,18500,0.5409765625,0.496995210647583,2022.3566462993622
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,18600,0.5421484375,0.5107171535491943,2033.2349364757538
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,18700,0.539609375,0.5014022588729858,2044.1075739860535
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,18800,0.541328125,0.5052083134651184,2054.989737033844
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,18900,0.5384375,0.4962940812110901,2065.8718078136444
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,19000,0.541640625,0.5054086446762085,2076.7489981651306
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,19100,0.5424609375,0.49579328298568726,2087.6263897418976
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,19200,0.5379296875,0.5075120329856873,2098.503888130188
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,19300,0.542890625,0.5063101053237915,2109.379513502121
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,19400,0.54265625,0.4982972741127014,2120.262228488922
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,19500,0.54171875,0.5128205418586731,2131.1442170143127
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,19600,0.5438671875,0.5075120329856873,2142.022642850876
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,19700,0.539140625,0.5084134936332703,2152.90389084816
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,19800,0.548828125,0.5094150900840759,2163.7822518348694
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,19900,0.5423046875,0.5062099695205688,2174.662528991699
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,20000,0.5406640625,0.5055088400840759,2185.544045686722
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,20100,0.5403515625,0.4932892620563507,2196.4233181476593
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,pn=dyt+bm=delta_sum+sm=rel_floor+qkg=True+ma=True+malr=0.001+mae=1e-08+mam=rel_row+lrs=cosine+pa=auto,1,20200,0.5494921875,0.5046073794364929,2207.3034148216248
