framework,task,norm,optimizer,loss,run,step,train_acc,val_acc,wall_time_s
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,21000,0.755078125,0.49228766560554504,1126.7585244178772
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,21100,0.7525390625,0.4904847741127014,1132.1218874454498
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,21200,0.7580078125,0.489182710647583,1137.485761642456
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,21300,0.746796875,0.49018430709838867,1142.847906112671
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,21400,0.7569921875,0.4917868673801422,1148.214396238327
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,21500,0.748671875,0.48838141560554504,1153.5820896625519
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,21600,0.756484375,0.49098557233810425,1158.947246313095
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,21700,0.7534375,0.49038460850715637,1164.3119666576385
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,21800,0.7604296875,0.4888822138309479,1169.676034450531
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,21900,0.7536328125,0.48727965354919434,1175.0371589660645
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,22000,0.7575,0.4893830120563507,1180.4010300636292
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,22100,0.7546484375,0.4912860691547394,1185.7647619247437
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,22200,0.760546875,0.4884815812110901,1191.1265349388123
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,22300,0.75375,0.48988381028175354,1196.4899213314056
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,22400,0.761171875,0.4867788553237915,1201.850278377533
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,22500,0.758671875,0.49118590354919434,1207.2136254310608
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,22600,0.7590625,0.485276460647583,1212.5764338970184
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,22700,0.760546875,0.4845753312110901,1217.941124677658
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,22800,0.75875,0.4875801205635071,1223.3056228160858
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,22900,0.7594921875,0.4871794879436493,1228.668142080307
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,23000,0.7608984375,0.4815705120563507,1234.0298247337341
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,23100,0.761484375,0.48667868971824646,1239.3932886123657
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,23200,0.7641015625,0.4867788553237915,1244.7550435066223
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,23300,0.763203125,0.49098557233810425,1250.1178212165833
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,23400,0.761171875,0.4915865361690521,1255.4765992164612
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,23500,0.76140625,0.4915865361690521,1260.8383831977844
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,23600,0.7632421875,0.4856770932674408,1266.2027983665466
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,23700,0.764921875,0.48858174681663513,1271.5654511451721
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,23800,0.7621484375,0.4893830120563507,1276.9255487918854
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,23900,0.7669140625,0.48407453298568726,1282.2898206710815
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,24000,0.75953125,0.48297277092933655,1287.652102470398
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,24100,0.7691796875,0.4902844727039337,1293.0130767822266
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,24200,0.7618359375,0.4904847741127014,1298.3758358955383
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,24300,0.7730078125,0.48908254504203796,1303.7382326126099
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,24400,0.7624609375,0.48467549681663513,1309.1010010242462
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,24500,0.76828125,0.48778045177459717,1314.4620296955109
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,24600,0.7645703125,0.4880809485912323,1319.8253602981567
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,24700,0.769921875,0.48798078298568726,1325.1877131462097
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,24800,0.7598828125,0.4904847741127014,1330.551179409027
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,24900,0.7724609375,0.48828125,1335.911284685135
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,25000,0.7590234375,0.48557692766189575,1341.273090839386
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,25100,0.7787109375,0.48988381028175354,1346.6365756988525
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,25200,0.762734375,0.48818108439445496,1352.0001142024994
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,25300,0.7797265625,0.4884815812110901,1357.363270998001
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,25400,0.7651171875,0.4902844727039337,1362.7268505096436
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,25500,0.7727734375,0.48798078298568726,1368.0930213928223
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,25600,0.76921875,0.4860777258872986,1373.4554817676544
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,25700,0.7737109375,0.48317307233810425,1378.817598581314
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,25800,0.76953125,0.4830729365348816,1384.1800699234009
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,25900,0.7750390625,0.49058493971824646,1389.5411417484283
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,26000,0.7698828125,0.48337340354919434,1394.9037675857544
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,26100,0.7755078125,0.48577725887298584,1400.2638380527496
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,26200,0.77015625,0.48647835850715637,1405.6254210472107
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,26300,0.77796875,0.48647835850715637,1410.985140323639
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,26400,0.7709765625,0.48407453298568726,1416.3446393013
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,26500,0.774140625,0.4836738705635071,1421.7063133716583
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,26600,0.77515625,0.4865785241127014,1427.066403388977
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,26700,0.775546875,0.48297277092933655,1432.4275045394897
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,26800,0.770390625,0.48387420177459717,1437.7881553173065
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,26900,0.77890625,0.4874799847602844,1443.150970697403
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,27000,0.773203125,0.48687902092933655,1448.5128772258759
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,27100,0.7763671875,0.48988381028175354,1453.8747651576996
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,27200,0.7766015625,0.4826722741127014,1459.2378339767456
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,27300,0.7784375,0.4834735691547394,1464.599853515625
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,27400,0.7760546875,0.48237180709838867,1469.9630012512207
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,27500,0.7752734375,0.48447516560554504,1475.324684381485
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,27600,0.7797265625,0.48597756028175354,1480.6868414878845
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,27700,0.770703125,0.4849759638309479,1486.0474627017975
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,27800,0.7791015625,0.48237180709838867,1491.4112424850464
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,27900,0.7748828125,0.48647835850715637,1496.773934841156
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,28000,0.778828125,0.4824719727039337,1502.1382584571838
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,28100,0.7775390625,0.48167067766189575,1507.5000426769257
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,28200,0.7832421875,0.48667868971824646,1512.8606309890747
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,28300,0.775859375,0.48798078298568726,1518.2237570285797
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,28400,0.7828515625,0.48427483439445496,1523.586538553238
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,28500,0.776875,0.48046875,1528.9485175609589
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,28600,0.784375,0.4841746985912323,1534.311210155487
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,28700,0.7757421875,0.48277243971824646,1539.674286365509
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,28800,0.7845703125,0.4808693826198578,1545.0370569229126
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,28900,0.7790234375,0.48407453298568726,1550.4012594223022
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,29000,0.7847265625,0.48467549681663513,1555.7641124725342
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,29100,0.776796875,0.4837740361690521,1561.124948501587
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,29200,0.7880859375,0.4845753312110901,1566.4866812229156
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,29300,0.7770703125,0.48257210850715637,1571.8502821922302
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,29400,0.78703125,0.48537659645080566,1577.2097570896149
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,29500,0.7815234375,0.47776442766189575,1582.5744924545288
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,29600,0.78921875,0.48467549681663513,1587.9371972084045
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,29700,0.783515625,0.4850761294364929,1593.3115413188934
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,29800,0.78296875,0.4819711744785309,1598.681120634079
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,29900,0.7841796875,0.48537659645080566,1604.0449974536896
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,3,30000,0.7900390625,0.49769631028175354,1609.1312968730927
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,0,0.0,0.09965945780277252,0.36377978324890137
ptorch,CIFAR10,l2,ProjectionMuonV2,CrossEntropy,1,5,0.1109375,0.09965945780277252,24.049726486206055
